section_id,killed,severely_injured,slightly_injured,source,risk_level,side,name,category,borough,is_road,suffix
"58590001","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Blumberger Damm /  Kemberger Straße /  Wuhletalstraße,II,Marzahn-Hellersdorf,"0",
"32590049","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Schönwalder Allee /  Hohenzollernring,III,Spandau,"0",
"50590031","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Parkstraße /  Rennbahnstraße,II,Pankow,"0",
"57590028","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Märkische Allee /  Wuhletalstraße,II,Marzahn-Hellersdorf,"0",
"33590016","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Hohenzollernring /  Streitstraße /  Am Maselakepark,II,Spandau,"0",
"44590002","0","2","7","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Ungarnstraße /  Frauenfelder Weg /  Reginhardstraße /  Markstraße /  Louise-Schroeder-Platz,II,Reinickendorf,"0",
"41450015","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Lorenzstraße /  Lankwitzer Straße,II,Steglitz-Zehlendorf,"0",
"47590018","0","2","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Brennerstraße /  Vinetastraße /  Mühlenstraße /  Berliner Straße,II,Pankow,"0",
"48590003","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Am Steinberg /  Pistoriusstraße,III,Pankow,"0",
"44590013","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Osloer Straße /  Schwedenstraße,II,Mitte,"0",
"44590003","0","0","5","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Reinickendorfer Straße /  Osloer Straße /  Seestraße /  Louise-Schroeder-Platz,II,Mitte,"0",
"34590002","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Pohleseestraße /  Daumstraße,II,Spandau,"0",
"57590029","0","1","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Märkische Allee /  Wuhletalstraße,II,Marzahn-Hellersdorf,"0",
"57590022","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Wuhletalstraße,II,Marzahn-Hellersdorf,"0",
"44590014","0","1","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Reginhardstraße /  Residenzstraße,II,Mitte,"0",
"50590035","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Rennbahnstraße /  Roelckestraße,II,Pankow,"0",
"53590020","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Darßer Straße /  Malchower Weg /  Falkenberger Chaussee /  Hansastraße,II,Lichtenberg,"0",
"40450016","0","0","6","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Giesensdorfer Straße /  Königsberger Straße /  Park am Teltowkanal,II,Steglitz-Zehlendorf,"0",
"34590048","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Rauchstraße /  Hugo-Cassirer-Straße,II,Spandau,"0",
"43590032","0","0","5","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Holländerstraße /  Aroser Allee,III,Reinickendorf,"0",
"57590030","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Märkische Allee /  Wuhletalstraße,II,Marzahn-Hellersdorf,"0",
"53590003","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Wustrower Straße /  Falkenberger Chaussee,II,Lichtenberg,"0",
"51590033","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Nüßlerstraße /  Feldtmannstraße /  Berliner Allee,I,Pankow,"0",
"44590025","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Holländerstraße /  Markstraße,II,Reinickendorf,"0",
"56590009","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Hohenschönhauser Straße /  Nordring,III,Lichtenberg,"0",
"41590020","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Kurt-Schumacher-Damm /  Kapweg,I,Reinickendorf,"0",
"41590019","0","2","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Kapweg /  Scharnweberstraße /  Gotthardstraße,I,Reinickendorf,"0",
"50590025","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Rennbahnstraße /  Gustav-Adolf-Straße,II,Pankow,"0",
"40450025","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Ostpreußendamm /  Königsberger Straße,II,Steglitz-Zehlendorf,"0",
"41590021","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Kurt-Schumacher-Damm /  111 As Kurt-Schuhmacher-Pl Ausf N Kurt-Schu-Pl /  111 As Kurt-Schuhmacher-Pl Einf V Kurt-Schu-Pl,I,Reinickendorf,"0",
"57590020","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Märkische Allee /  Wuhletalstraße,II,Marzahn-Hellersdorf,"0",
"53590002","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Rüdickenstraße /  Zingster Straße /  Falkenberger Chaussee,II,Lichtenberg,"0",
"42590002","0","0","7","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Müllerstraße /  Afrikanische Straße,I,Mitte,"0",
"51590018","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Piesporter Straße /  Feldtmannstraße,IV,Pankow,"0",
"46600022","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Mühlenstraße /  Florastraße,II,Pankow,"0",
"53600055","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Zingster Straße,IV,Lichtenberg,"0",
"45600039","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Provinzstraße /  Pankower Allee /  Papierstraße,III,Reinickendorf,"0",
"41600033","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Kurt-Schumacher-Damm /  Scharnweberstraße /  Ollenhauerstraße,II,Reinickendorf,"0",
"49600020","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Romain-Rolland-Straße /  Tino-Schwierzina-Straße,II,Pankow,"0",
"36450049","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Machnower Straße /  Schönower Straße,III,Steglitz-Zehlendorf,"0",
"57600025","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Havemannstraße /  Märkische Allee,II,Marzahn-Hellersdorf,"0",
"49600022","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Malchower Straße /  Blankenburger Straße,II,Pankow,"0",
"42600009","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Teichstraße /  Gotthardstraße,III,Reinickendorf,"0",
"54600032","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Prendener Straße /  Vincent-van-Gogh-Straße /  Falkenberger Chaussee,II,Lichtenberg,"0",
"46600016","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Kreuzstraße /  Wollankstraße,II,Pankow,"0",
"47600038","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Kissingenplatz /  Neumannstraße /  Kissingenstraße,IV,Pankow,"0",
"47600011","0","1","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Berliner Straße /  Florastraße,II,Pankow,"0",
"49600021","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Blankenburger Straße /  Romain-Rolland-Straße,II,Pankow,"0",
"48600036","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Prenzlauer Promenade /  Kissingenstraße,I,Pankow,"0",
"56600007","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Ahrensfelder Chaussee /  Dorfstraße /  Hohenschönhauser Straße,II,Lichtenberg,"0",
"55450032","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Am Studio /  Rudower Chaussee,III,Treptow-Köpenick,"0",
"54600031","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Egon-Erwin-Kisch-Straße /  Pablo-Picasso-Straße /  Falkenberger Chaussee,II,Lichtenberg,"0",
"51600043","0","2","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Darßer Straße /  Piesporter Straße,III,Pankow,"0",
"47600012","0","2","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Granitzstraße /  Berliner Straße /  Kissingenstraße,II,Pankow,"0",
"46600014","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Florastraße /  Wollankstraße,II,Pankow,"0",
"42600007","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Holländerstraße /  Gotthardstraße,III,Reinickendorf,"0",
"51600032","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Darßer Straße /  Malchower Chaussee,I,Pankow,"0",
"47600030","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Granitzstraße /  Hiddenseestraße /  Kissingenstraße,II,Pankow,"0",
"42590043","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Londoner Straße /  Holländerstraße,IV,Reinickendorf,"0",
"54600028","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Wartenberger Straße /  Falkenberger Chaussee,II,Lichtenberg,"0",
"44600038","0","1","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Pankower Allee /  Residenzstraße /  Markstraße,II,Reinickendorf,"0",
"36450050","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Mühlenstraße /  Teltower Damm /  Schönower Straße,II,Steglitz-Zehlendorf,"0",
"52590023","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Darßer Straße /  Ribnitzer Straße,III,Lichtenberg,"0",
"50590008","0","1","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Nüßlerstraße /  Zur Ringallee /  Roelckestraße,III,Pankow,"0",
"33600044","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Rauchstraße /  Streitstraße,II,Spandau,"0",
"44600045","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Pankower Allee /  Reginhardstraße,IV,Reinickendorf,"0",
"51590023","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Liebermannstraße /  Berliner Allee,I,Pankow,"0",
"54590015","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Seehausener Straße /  Pablo-Picasso-Straße,III,Lichtenberg,"0",
"32590024","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Kisselnallee /  Pausiner Straße /  Radelandstraße,III,Spandau,"0",
"56590001","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Wolfener Straße /  Nordring,III,Marzahn-Hellersdorf,"0",
"48590027","0","1","5","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Neumannstraße /  Elsa-Brändström-Straße,IV,Pankow,"0",
"42590026","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Londoner Straße /  Müllerstraße /  Petersallee,I,Mitte,"0",
"50450036","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Fritz-Erler-Allee /  Johannisthaler Chaussee,II,Neukölln,"0",
"57590018","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Märkische Allee /  Wuhletalstraße,II,Marzahn-Hellersdorf,"0",
"47590015","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Berliner Straße /  Elsa-Brändström-Straße,II,Pankow,"0",
"49600053","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Rothenbachstraße /  Romain-Rolland-Straße,II,Pankow,"0",
"41600009","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Auguste-Viktoria-Allee /  Humboldtstraße /  Ollenhauerstraße,II,Reinickendorf,"0",
"40600002","0","1","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Antonienstraße /  Scharnweberstraße /  111 AS Eichborndamm Einfahrt v Scharnweberstr,II,Reinickendorf,"0",
